comp_id,model_0,model_1,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_2,model_20,model_21,model_22,model_23,model_24,model_25,model_3,model_4,model_5,model_6,model_7,model_8,model_9,smiles,prediction_mean_score
cefmenoxime,0.15213835,0.40757325,0.7248584,0.5089266,0.81262136,0.99824774,0.019268332,0.26887834,0.78464013,0.75208336,0.7206383,0.6572153,0.5608985,0.040468074,0.39777547,0.356199,0.70382833,0.69477695,0.51572156,0.045957208,0.19427407,0.6189055,0.41049153,0.66295433,0.57484835,0.8428112,CO\N=C(\C(=O)NC1C2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O)c1csc(N)n1,0.516423059
ulifloxacin,0.011896544,0.06014956,0.57311535,0.49335748,0.9188956,0.99238235,0.027489884,0.27981436,0.6433854,0.61338305,0.7799855,0.81189483,0.114072785,0.02488933,0.762538,0.42689288,0.69618493,0.69477695,0.51595676,0.00040420282,0.0101244645,0.54476714,0.41049153,0.6316473,0.57484835,0.45485598,CC1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCNCC1,0.4641615580892307
cefotiam,0.8842773,0.9678785,0.79316324,0.5655662,0.9466358,0.98403,0.2557472,0.37976286,0.7693379,0.753901,0.7910187,0.8240495,0.9202391,0.027126625,0.82485735,0.708071,0.7648091,0.73031616,0.53094506,0.49206352,0.8907084,0.9668373,0.41049153,0.74850655,0.6318291,0.4506289,CN(C)CCn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1csc(N)n1)C2=O)C(O)=O,0.6927999190384615
ceftriaxone,0.14029115,0.6406818,0.75888014,0.54250246,0.77832466,0.99797803,0.021937944,0.2891469,0.82430094,0.7913857,0.7399241,0.79531693,0.75897634,0.014698998,0.42083603,0.2279963,0.72790605,0.69477695,0.51817024,0.0014451795,0.096045315,0.5299347,0.41049153,0.62770134,0.57484835,0.47815588,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSc3nc(=O)c(O)nn3C)=C(N2C1=O)C(O)=O)c1csc(N)n1,0.5154866906346153
balofloxacin,0.024606185,0.10740781,0.57329565,0.49589986,0.845147,0.9976618,0.036869302,0.33418113,0.7347843,0.69283205,0.63819087,0.7894985,0.14463213,0.032550953,0.78982335,0.9757732,0.6967126,0.69477695,0.5165617,0.0058834916,0.26878917,0.62213004,0.41049153,0.6485406,0.606041,0.35627148,CNC1CCCN(C1)c1c(F)cc2c(c1OC)n(cc(C(O)=O)c2=O)C1CC1,0.501513563523077
cefminox,0.121681735,0.49667633,0.6030068,0.51949286,0.15926178,0.96099424,0.15943338,0.6844578,0.8329086,0.79939,0.76801276,0.8071878,0.5944622,0.019595325,0.4586384,0.82004577,0.73125154,0.6951761,0.5472289,0.71968883,0.6676928,0.9310473,0.41049153,0.6300968,0.57484835,0.9468033,CO[C@]1(NC(=O)CSC[C@@H](N)C(O)=O)[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,0.602291201153846
danofloxacin,0.18493703,0.7989805,0.65601236,0.5039392,0.99762374,0.99985313,0.069690295,0.88607025,0.90959597,0.8806056,0.80562097,0.92920446,0.86371523,0.58079666,0.99872965,0.9956334,0.69618493,0.69477695,0.54389334,0.0047048903,0.3353016,0.9717541,0.41049153,0.90301955,0.6274417,0.99078596,CN1C[C@@H]2C[C@H]1CN2c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,0.7015139613576922
besifloxacin,0.022269143,0.17230625,0.6271082,0.49185705,0.28878635,0.9850937,0.025939591,0.22139247,0.7724408,0.6974194,0.7118207,0.77756065,0.19165199,0.0109132435,0.8824232,0.7101632,0.704411,0.69477695,0.50816405,0.0006202453,0.030291867,0.54646194,0.41049153,0.6551823,0.5943693,0.46275276,N[C@@H]1CCCCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1,0.46910261076153853
cefazolin,0.60404223,0.82850873,0.7221416,0.5365577,0.8623728,0.9915631,0.14090548,0.6882022,0.84222513,0.82426405,0.7696282,0.8069886,0.7201201,0.040090203,0.9056698,0.93515563,0.7706863,0.7282133,0.5371694,0.22340551,0.37971577,0.8688928,0.45047095,0.7382703,0.6142203,0.79112244,Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn2cnnn2)C3=O)C(O)=O)s1,0.6661770239615384
cefodizime,0.12723766,0.66711617,0.65315247,0.5299225,0.90420127,0.9996451,0.024326771,0.2809533,0.82271785,0.82428265,0.6791078,0.7387466,0.7726685,0.04717851,0.88252354,0.73457307,0.74882305,0.6980376,0.5185933,0.058739267,0.16316159,0.9283009,0.41049153,0.6488177,0.5799254,0.6423184,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSc3nc(C)c(CC(O)=O)s3)=C(N2C1=O)C(O)=O)c1csc(N)n1,0.5802139422307693
trovafloxacin,0.512991,0.93030626,0.6786952,0.49703118,0.9565138,0.99683964,0.03879636,0.7638997,0.83183753,0.77223724,0.8350803,0.91637725,0.92585456,0.62945855,0.9927852,0.99102294,0.69618493,0.69477695,0.54333293,0.03190563,0.7643054,0.99291307,0.5708161,0.9133819,0.6620011,0.987414,N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F,0.7356445661538463
cefpirome,0.057390925,0.21426222,0.5877197,0.4986548,0.55138963,0.9706325,0.014903234,0.24324954,0.6904676,0.68666613,0.5992331,0.70272183,0.2585304,0.006841192,0.47766474,0.19666375,0.69969434,0.69477695,0.50750864,0.0032701013,0.03580053,0.57230645,0.41049153,0.5540786,0.57484835,0.4770364,CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(C[n+]3cccc4CCCc34)=C(N2C1=O)C(O)=O)c1csc(N)n1,0.434107814703846
cefotiam-cilexetil,0.015311027,0.04280416,0.59220356,0.5187895,0.36417535,0.98733056,0.035339963,0.45024875,0.765473,0.7403306,0.76308346,0.7259409,0.055596367,0.032195,0.89649314,0.7424895,0.69618493,0.69477695,0.52319497,0.013293637,0.11285067,0.8950391,0.41049153,0.6979462,0.57484835,0.37688896,CC(OC(=O)OC1CCCCC1)OC(=O)C1=C(CSc2nnnn2CCN(C)C)CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N12,0.4893584666923077
sitafloxacin,0.7264124,0.9188475,0.6010761,0.4915846,0.96692085,0.9960563,0.18246578,0.5253416,0.7867982,0.766102,0.77952987,0.8149275,0.926511,0.27610648,0.9848202,0.994269,0.70431215,0.69477695,0.5196867,0.033440944,0.8485445,0.9801411,0.41049153,0.7567668,0.57484835,0.48487452,N[C@@H]1CN(CC11CC1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)[C@@H]1C[C@@H]1F,0.6825251124615384
ceftizoxim,0.29557687,0.4723293,0.67742383,0.50467676,0.60641634,0.9996828,0.008877739,0.2614769,0.69376874,0.66152596,0.6373479,0.6856427,0.6975724,0.029617894,0.7824187,0.5503813,0.70037675,0.69477695,0.49887088,0.028233152,0.37393963,0.7835331,0.41049153,0.5899984,0.57484835,0.63624287,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)c1csc(N)n1,0.5329249132692307
cefmetazole,0.016512001,0.15347329,0.5555089,0.5160539,0.18290468,0.9298742,0.029120643,0.5837752,0.7846598,0.7509103,0.6679792,0.6382351,0.21206173,0.008295959,0.24222386,0.7649427,0.7066962,0.69477695,0.5269396,0.055821303,0.1939764,0.7772615,0.41049153,0.5365395,0.57484835,0.636942,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,0.4673394152307692
cefoselis,0.01772711,0.28942123,0.5234448,0.49562997,0.6321823,0.9962322,0.03162413,0.20372921,0.8655429,0.8162477,0.5576993,0.4953863,0.20373768,0.007509771,0.16865595,0.08237883,0.69618493,0.69477695,0.4740044,0.00084945356,0.04256916,0.3102923,0.41049153,0.5315668,0.57484835,0.35627148,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(Cn3ccc(=N)n3CCO)=C(N2C1=O)C(O)=O)c1csc(N)n1,0.403038643636923
cefotaxime,0.01753384,0.08107549,0.5413951,0.50297564,0.014760672,0.9840582,0.0026203701,0.30605,0.6458853,0.6504262,0.5960063,0.41968045,0.07437996,0.010158375,0.18246552,0.100337885,0.69618493,0.69477695,0.49668503,0.0035744694,0.022638217,0.21225275,0.41049153,0.54807484,0.57484835,0.35627148,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1,0.3517541480192307
ceftazidime,0.12773253,0.34932682,0.7213108,0.533907,0.688567,0.9950799,0.018642757,0.5681178,0.7425906,0.7297348,0.7381487,0.7818338,0.46690473,0.02116586,0.45444122,0.88800055,0.69618493,0.69477695,0.5154125,0.04768413,0.31334794,0.83964825,0.41049153,0.6890088,0.57484835,0.78083265,CC(C)(O\N=C(\C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccccc3)=C(N2C1=O)C(O)=O)c1csc(N)n1)C(O)=O,0.5533746498846154
cefetamet,0.04125421,0.23830634,0.62543947,0.49682653,0.4949271,0.9998073,0.002806561,0.5322478,0.8935683,0.86628675,0.57309055,0.52059543,0.4373138,0.009584947,0.23105417,0.25760183,0.69618493,0.69477695,0.48674217,0.0056590247,0.13303566,0.61871904,0.41049153,0.6411574,0.57484835,0.90003836,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(O)=O)c1csc(N)n1,0.4762447885653846
cefamandole,0.0985701,0.31336254,0.65127814,0.5233223,0.083706796,0.9323715,0.014432441,0.46041524,0.84563315,0.8434271,0.65778375,0.5849413,0.22572474,0.016714497,0.36794764,0.46648923,0.74891853,0.7038823,0.52006644,0.009229109,0.095553316,0.86725026,0.41049153,0.59164745,0.57484835,0.38846645,Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O,0.46140285380769225
cefuroxime,0.007540704,0.024282608,0.5192929,0.49495846,0.026945516,0.98768705,0.004424073,0.21740638,0.63159907,0.60965973,0.6012463,0.3374543,0.024513962,0.0042711757,0.16364984,0.123370714,0.7047366,0.69477695,0.5008326,9.724199e-05,0.0026914966,0.057158653,0.41049153,0.5315668,0.57484835,0.35627148,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)c1ccco1,0.33122209554961535
thiomersal,0.00978055,0.051118627,0.49740407,0.49570256,0.059562434,0.47042838,0.008321727,0.21589637,0.4985009,0.48738524,0.54111063,0.39016262,0.034679815,0.010235082,0.176286,0.11743943,0.69618493,0.69477695,0.4983634,0.00015287222,0.007964353,0.10544639,0.41049153,0.5315668,0.57484835,0.35627148,CC[Hg]Sc1ccccc1C(O)=O,0.3053877496238461
cefoxitin,0.004015332,0.030075355,0.4997054,0.4922548,0.014520691,0.7345953,0.0003303202,0.16951089,0.561104,0.52443796,0.33606082,0.15289143,0.029167663,0.024309376,0.14531356,0.10304426,0.69618493,0.69477695,0.41110656,0.00032159133,0.026880542,0.1352482,0.41049153,0.5315668,0.57484835,0.35627148,CO[C@]1(NC(=O)Cc2cccs2)[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O,0.29457823425115387
cefonicid,0.0213433,0.085996315,0.60412276,0.51369613,0.58049595,0.98192847,0.08418685,0.39429995,0.7989918,0.7813158,0.62483245,0.6032728,0.08172196,0.027537894,0.18522026,0.50908905,0.75608337,0.7131442,0.52411014,0.0065835128,0.13483056,0.49924874,0.41049153,0.5315668,0.57484835,0.5185505,O[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3CS(O)(=O)=O)=C(N2C1=O)C(O)=O)c1ccccc1,0.4441349785307693
cefamandole-nafate,0.056663994,0.5515253,0.6863042,0.52893436,0.030953836,0.9137529,0.002551955,0.33119047,0.79527825,0.7739852,0.6583654,0.6092118,0.49297044,0.019301066,0.2992259,0.34078228,0.7466849,0.7129692,0.50802624,0.018448863,0.27081576,0.7742407,0.41049153,0.5353457,0.57484835,0.8170773,Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](OC=O)c1ccccc1)C2=O)C(O)=O,0.47922868823076914
cefetamet-pivoxil,0.18917619,0.3631903,0.72454435,0.513185,0.5366094,0.9982844,0.016249081,0.3205565,0.7986882,0.7862074,0.71975327,0.79125756,0.3535171,0.011730049,0.84041774,0.8696763,0.71419185,0.69477695,0.50254387,0.01994454,0.59026694,0.9516883,0.41049153,0.6967149,0.57484835,0.995197,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.5762964257692307
finafloxacin,0.41603267,0.93335104,0.77404505,0.5354642,0.99909663,0.99998856,0.074797094,0.43883535,0.848918,0.8211641,0.7877009,0.771376,0.98150235,0.10199813,0.9905032,0.978865,0.69618493,0.69477695,0.5335094,0.07800765,0.85704184,0.9929803,0.4283971,0.91783834,0.6419813,0.9969643,OC(=O)c1cn(C2CC2)c2c(C#N)c(N3C[C@@H]4NCCO[C@H]4C3)c(F)cc2c1=O,0.7035123224615384
moxalactam,0.023823425,0.12635317,0.50763613,0.49802154,0.16661142,0.9036414,0.0040158853,0.25832573,0.7124098,0.6635231,0.5003444,0.27681595,0.2563976,0.003890045,0.15207985,0.12258537,0.69618493,0.69477695,0.4928479,0.001926939,0.0117656505,0.13379446,0.41049153,0.5315668,0.57484835,0.3766716,CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,0.35005192018461534
cefozopran,0.23150362,0.5710521,0.64379984,0.50042063,0.82527566,0.99779534,0.02367321,0.40676528,0.82941556,0.8048908,0.707531,0.7676507,0.5074435,0.009645147,0.60500884,0.24434613,0.7057009,0.69477695,0.51129526,0.003771031,0.02636199,0.23929131,0.41049153,0.62102544,0.57484835,0.47399995,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccn4ncccc34)=C(N2C1=O)C(O)=O)c1nsc(N)n1,0.4976069256923077
Ro-9187,0.007018605,0.105998114,0.52812433,0.5004059,0.025041291,0.9586486,0.00400257,0.21077478,0.6260348,0.58739614,0.550635,0.37594846,0.16227141,0.007338334,0.3097664,0.41231525,0.70552933,0.69477695,0.48002714,0.00043538044,0.011983418,0.26458278,0.41049153,0.5315668,0.57484835,0.4942103,Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@@H]2O)c(=O)n1,0.36692969086307686
R-1479,0.0038042197,0.052013636,0.5247812,0.49408257,0.009212024,0.9377587,0.001093982,0.19695467,0.63970655,0.60930175,0.50803566,0.2433052,0.06654954,0.005005442,0.20140718,0.2661371,0.69618493,0.69477695,0.4744253,0.0001399512,0.006899223,0.14545372,0.41049153,0.5315668,0.57484835,0.43010554,Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@H]2O)c(=O)n1,0.33554006607307685
cephalosporin-c-zn,0.0013831899,0.017331064,0.51097196,0.4910739,0.03194331,0.93782014,0.0029234595,0.22442207,0.4942763,0.48895165,0.49396798,0.2264876,0.029632619,0.006776083,0.15686868,0.05753311,0.69618493,0.69477695,0.47522464,0.0013287163,0.026754936,0.5171406,0.41049153,0.5315668,0.57484835,0.41190067,CC(=O)OCC1=C2N3C(SC1)[C@H](NC(=O)CCCC(N)C(=O)O[Zn]OC2=O)C3=O,0.3274069706807692
oxolinic-acid,0.13666376,0.79755634,0.5097706,0.49690711,0.15024552,0.90538514,0.02011837,0.18086195,0.5519317,0.5495453,0.70353615,0.47396517,0.4628423,0.0416748,0.17585811,0.63195926,0.69618493,0.69477695,0.48649892,0.0036950975,0.06399485,0.6676214,0.41049153,0.5315668,0.57484835,0.36434802,CCn1cc(C(O)=O)c(=O)c2cc3OCOc3cc12,0.43395570875
carumonam,0.004627895,0.049337342,0.5029324,0.4916151,0.017536486,0.84657866,0.00027499397,0.19079712,0.5640721,0.51814103,0.43336844,0.14824425,0.0741411,0.002895613,0.13189952,0.096241765,0.69618493,0.69477695,0.4310502,0.00011356375,0.024262914,0.15854181,0.41049153,0.5315668,0.57484835,0.35627148,NC(=O)OC[C@@H]1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O,0.30580047472000005
piperacillin,0.007543156,0.10437631,0.4988795,0.4916151,0.021252312,0.93697584,0.0015178142,0.24517968,0.72939634,0.63601846,0.66862667,0.5830446,0.11837605,0.009493081,0.48486647,0.54625094,0.69618493,0.69477695,0.50772256,0.00088804855,0.12724587,0.38053828,0.41049153,0.62918615,0.57484835,0.42613363,CCN1CCN(C(=O)NC(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O,0.40505494699038463
bleomycin,0.0033749102,0.066020556,0.5219339,0.49158484,0.34921563,0.95876104,0.0010980526,0.19882075,0.55091757,0.5160681,0.4988541,0.2162857,0.14939791,0.009883303,0.23884554,0.09617819,0.69618493,0.69477695,0.4542985,0.004152052,0.15047729,0.45693177,0.41049153,0.5315668,0.57484835,0.86201257,C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C,0.3731915705307692
ceftaroline-fosamil,0.015805293,0.08331158,0.7331721,0.52253556,0.98821867,0.999742,0.21934417,0.34713784,0.78458154,0.7690004,0.749506,0.7387327,0.20488755,0.010990663,0.56969357,0.7434384,0.7301049,0.69477695,0.51903874,0.0041485126,0.10908283,0.52928096,0.41049153,0.6022068,0.57484835,0.3766796,CCO\N=C(\C(=O)N[C@H]1[C@H]2SCC(Sc3nc(cs3)-c3cc[n+](C)cc3)=C(N2C1=O)C(O)=O)c1nsc(NP(O)(O)=O)n1,0.5011829695615384
bleomycetin,0.14329726,0.47867543,0.5619712,0.49245644,0.55709934,0.960674,0.004593358,0.2763086,0.7764761,0.68038523,0.6139009,0.4878193,0.79037917,0.019579167,0.36013,0.19411702,0.69618493,0.69477695,0.4799643,0.040777296,0.30514476,0.524789,0.41049153,0.54752684,0.57484835,0.43533757,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,0.4656809246538461
7-aminocephalosporanic-acid,0.002667685,0.023613133,0.49834692,0.4929156,0.013188831,0.95559764,0.00071973493,0.16639578,0.4969471,0.49879688,0.44989282,0.18131386,0.027808337,0.0011475574,0.066978745,0.06836971,0.69618493,0.69477695,0.48954973,0.00012558336,0.011707339,0.15458347,0.41049153,0.5315668,0.57484835,0.35627148,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O,0.3024925575265385
inimur,0.10638227,0.19730592,0.6097182,0.5009805,0.563908,0.8839835,0.0037906582,0.17601739,0.56430453,0.55905694,0.65317786,0.62679374,0.19247586,0.007320668,0.1515832,0.60265666,0.7825142,0.75479734,0.5166165,0.005135375,0.05126728,0.3538067,0.41049153,0.5315668,0.57484835,0.92471975,CSCC1CN(\N=C\c2ccc(o2)[N+]([O-])=O)C(=O)O1,0.43481614312307687
voreloxin,0.07212547,0.5286428,0.6672538,0.49975473,0.9225559,0.9977234,0.10092995,0.7051366,0.8918879,0.84850705,0.8284507,0.8520568,0.6760519,0.030805107,0.947002,0.8185292,0.7259639,0.6967226,0.5099996,0.0025537056,0.3891075,0.91291827,0.541162,0.6294878,0.57484835,0.8236508,CN[C@H]1CN(C[C@@H]1OC)c1ccc2c(n1)n(cc(C(O)=O)c2=O)-c1nccs1,0.622839532023077
colistin-b-sulfate,0.5968107,0.90518016,0.70953155,0.5084646,0.9800756,0.9998951,0.047578122,0.26460892,0.68679565,0.6339989,0.76962686,0.83855623,0.9633265,0.022301158,0.98786,0.98022294,0.69618493,0.69477695,0.47615722,0.023571128,0.84925425,0.979882,0.41049153,0.7054718,0.57484835,0.9933836,CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,0.6653405672307691
balapiravir,0.0071276724,0.046684112,0.5309298,0.5039253,0.36430275,0.9912867,0.0025910619,0.15976378,0.6190248,0.55650604,0.49368098,0.36715776,0.043507937,0.028988184,0.36645004,0.70226616,0.69618493,0.69477695,0.4788589,0.004637992,0.11463124,0.3460199,0.41049153,0.5315668,0.57484835,0.6299269,CC(C)C(=O)OC[C@]1(O[C@H]([C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C)n1ccc(N)nc1=O)N=[N+]=[N-],0.3948514065115384
faropenem,0.00027827546,0.001613751,0.5021918,0.491739,0.0007445176,0.1215888,4.2361666e-05,0.14542289,0.4850187,0.4953868,0.41859826,0.1947809,0.0016984716,0.0005228584,0.022937434,0.033793878,0.69618493,0.69477695,0.46933335,0.0001251073,0.005592793,0.13267066,0.41049153,0.5315668,0.57484835,0.35627148,CC(O)C1C2SC(C3CCCO3)=C(N2C1=O)C(O)=O,0.2610854095394615
colistimethate,0.036769748,0.4275335,0.70925003,0.50568074,0.9027099,0.9983903,0.05345025,0.45160037,0.72637826,0.66073453,0.846838,0.87306356,0.6364509,0.10908401,0.9832792,0.91628987,0.69618493,0.69477695,0.4736869,0.18639374,0.85870177,0.97560674,0.41049153,0.5651071,0.57484835,0.57250816,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.6094542053076922
imipenem,0.42341536,0.8163959,0.6435579,0.53564274,0.8924728,0.9984806,0.12825558,0.5665249,0.8153221,0.80819947,0.65415084,0.78649175,0.7437374,0.048996303,0.69666725,0.8878945,0.76406676,0.72856116,0.53664106,0.053197306,0.60371494,0.86190593,0.66828215,0.87465686,0.67976075,0.6611275,C[C@@H](O)[C@@H]1[C@H]2CC(SCCNC=N)=C(N2C1=O)C(O)=O,0.6491584541923078
meclocycline-sulfosalicylate,0.001850308,0.03163805,0.49625486,0.49223274,0.023884771,0.9238278,0.00024869037,0.09951403,0.5280474,0.5045837,0.54530424,0.09359614,0.042056415,0.0026125095,0.18439904,0.082376845,0.69618493,0.69477695,0.44361705,8.6474574e-05,0.012915512,0.1481352,0.41049153,0.5315668,0.57484835,0.35627148,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)ccc(Cl)c4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,0.3046662236709231
colistin,0.5445812,0.91318035,0.6858104,0.5027267,0.91418844,0.9970067,0.058199562,0.37879193,0.6819369,0.61817825,0.7995917,0.87066865,0.97397536,0.112851866,0.98790365,0.88298804,0.69618493,0.69477695,0.47488752,0.31378952,0.9330773,0.9855496,0.41049153,0.62041533,0.57484835,0.69890916,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.6663657649230769
